id,nome,cidade,total_pedidos,valor_medio,horario,nps
f3c31c1d-24e3-48cc-836d-a0bc6ab9282f,Laura Peterson,West Kevinfort,9,228.81,tarde,53
30e730a3-7cb4-4c9e-ad84-71135ac8204a,Erika Fernandez,North Charlesberg,3,194.22,manhã,68
37663ae4-52f1-47d4-a2eb-d0a857d9fdc7,Claire Delgado,South Samuel,4,404.52,tarde,69
0adcfe2b-24bd-455e-b346-a416a95e65cb,Kristopher Gutierrez,Antoniotown,5,312.76,noite,61
81b509a0-4a6d-40a0-8950-4f828dc1cc25,Steven Estrada,Joshuaborough,6,447.83,tarde,15
83a14d10-ded3-48d0-8e19-37a9c43feca3,Jon Barr,South Nicholas,10,384.52,manhã,42
c3e79ed0-5100-44d8-88cc-a07195d21c9f,Emma Jones,North Justin,5,191.05,manhã,16
54248a71-78f1-4f26-a917-289cfcd1add2,Sara Rich,Robertburgh,2,312.51,manhã,14
0495d58d-4197-4410-8e9e-2e2b483a0ce0,Colleen Cooper,Penaside,4,274.14,manhã,72
40661563-a2f7-4f4c-8d90-bd3222fa1bbe,Richard Galvan,Vanessabury,4,330.22,manhã,36
39f52795-2de0-4de5-8a0d-6604f16f4c9c,Mary Johnson,Smithchester,6,201.01,tarde,23
e94c3689-58cb-47e2-bc9f-caef0b6b89fd,Julia Bradley,Port Jennifer,11,339.82,manhã,37
a8d924eb-de27-4c3e-9925-bd148bbb1392,Daniel Williams MD,East Robert,4,278.99,manhã,79
adca64e3-def2-4b2f-aba6-1a9ae0d404d4,Brenda Black,South Erinfurt,5,267.96,tarde,35
892dfd24-d5c8-40a7-9988-49463d348950,Cassidy Jennings,Patriciachester,6,309.92,manhã,42
b1744dd1-9f6f-4a1e-96e2-2af1c5b16667,Alan Williams,Brianmouth,7,372.17,tarde,46
c3c228cd-5b4f-470d-8ef1-28e2bc25e868,David Espinoza,East Nicholas,7,301.69,tarde,26
5ad94c57-8924-4773-a403-5f0c1b66b0be,Patricia Martinez,Christopherborough,7,309.39,tarde,38
401ee101-be0a-4684-9f28-e4c8d67ed6b9,Erin Preston,Nguyenberg,14,347.52,manhã,35
a7858845-6fa8-47d6-b320-1d379bd1b885,Rachel Strong,Johnstonhaven,6,398.18,manhã,57
c4d33dd4-163a-46a4-b190-6df532a79e94,Raymond Beard,Port Shannonmouth,7,350.82,tarde,77
15d05743-31b0-4718-9bff-31340695c3d4,Natasha Fuller,Jennifershire,4,401.50,manhã,34
3f2b5a0c-e9f3-4749-813f-3d18e433e0d7,Deborah Galvan,Carsonville,3,367.93,manhã,43
585b6785-fc8e-48b8-a78f-1ba38635caf4,Clifford Smith,Thomastown,5,285.23,tarde,23
d120ab47-e575-46c1-9a08-bbbe749abadf,William Hardy,New Heidi,5,407.75,tarde,34
828faee3-f58a-4ac3-aa12-0b6e2b6a11ba,Taylor Nguyen,Matthewbury,9,333.46,manhã,52
38134715-2bd6-40b0-a20d-bf6772eafdf7,Ryan Smith,Lake Ashleyberg,8,342.29,manhã,34
c2f15432-4c3f-464b-823d-8cefd815bcc7,Katherine Walker,Victoriaview,8,341.64,tarde,39
8afc63cb-a9c6-41a1-ac4d-de9176eac73f,Karen Riley,Cynthiaburgh,6,389.47,tarde,59
04bab965-213b-4964-ad38-62031032f5e4,Elizabeth Martinez,East Nicolasside,8,368.93,tarde,54
283b6ca6-e449-45f3-a2e8-dcac6bd45151,Jody Hebert,South Louisview,8,296.30,manhã,42
9e8428f0-bc08-4136-a8eb-bbcd99daa080,Megan Evans,Erikland,4,213.68,manhã,63
a0fb9eea-61c2-4ad7-944f-32f721349562,Donald Vang,North Sarah,5,285.99,manhã,50
1f3862d7-34fc-4e1f-af98-0d5b5c4d0e2b,Bonnie Whitehead,West Cristianland,4,235.49,manhã,59
1fd3577f-2ae7-449b-a474-fc20071a87c0,Craig Castro,Justinshire,8,432.45,tarde,32
f4b57044-ca90-409c-ae19-2737c87881d0,Theresa Thomas,Michaelbury,8,281.78,tarde,35
63dc7629-781a-4364-b227-bad56efe1648,Richard Hamilton,Samuelside,5,374.04,manhã,55
ab822994-b42e-49fb-8d84-93de5e78978f,James Terry,North Darryl,10,458.11,tarde,36
efe4ee95-2bfb-47f6-9dfb-4f2dd0f256af,Stephen Martinez,Amandafurt,7,343.17,tarde,6
3108a2a9-9eac-4d04-8342-fdd676e48760,Kathryn Farrell,South Amanda,7,368.82,manhã,45
de25b7b9-ba62-41b1-9ba1-7167a8e77d5d,Ashley Graham,Dennisfurt,7,286.17,manhã,43
394869c7-e4f5-40ae-8960-6f62cbfcc56d,Chase Wright,Nathanbury,2,403.10,tarde,0
84515a0b-1008-4e45-b521-81a288742727,Sydney Stewart,North Sherribury,8,272.46,manhã,30
4a6ee788-9dbf-44cf-9ef0-55c947090549,Anthony Foster,Williambury,8,219.76,manhã,74
0757584f-8c80-412f-acb7-af5fef12e849,Jenny Savage,Terryside,8,215.19,manhã,55
f9f9c61a-cbf0-492d-8d94-aad2f43e1c5f,Melissa Torres,South Gregoryfurt,3,328.46,tarde,36
f8abe5f3-b554-4cec-aff9-4acc98d8b075,Shelly Sweeney,East Nicoleville,11,298.42,tarde,30
7c3d09a3-3d69-444b-bec1-f0a79f9f0f3b,Morgan Townsend,New Crystalfort,6,294.27,manhã,43
5ff20cf2-7afd-4989-921d-24907c6cde36,Laurie Peterson,South Jesus,8,405.75,manhã,23
731c520c-b7b0-4636-8017-049f149b944c,Michael Jackson,South Danielle,8,306.90,tarde,-4
426b0bd8-626e-46b7-8f54-7cefa5bdc105,Adam James,Spenceview,4,511.36,tarde,46
f0dba660-4f6d-49c5-a7bd-68a253f93e50,Robert Richardson,South Jacquelineside,7,447.01,manhã,43
ebc0bcbb-e0a9-4efc-945c-3dd37e24db3e,Aaron Wolfe,Henryview,3,432.31,tarde,48
f557fcdd-dd16-48e8-a679-1a1cd060e423,Mercedes Nunez,New Michael,6,472.43,manhã,70
eddb57e6-ef38-41de-9f3a-8de2a8d3b1c4,Emily Rios,North Tristan,4,361.19,manhã,30
f2b3ef99-6208-493c-bd38-4ddf2bcecfbc,Samuel Long,Sonyafurt,4,322.66,manhã,71
5228f59f-c17d-45e7-b8f7-bed0c27f22d0,Benjamin Garcia,Scottberg,6,316.35,manhã,-11
3b311044-3598-4df9-ba84-f299578fa26f,Brittany Pugh,Melissamouth,6,492.44,manhã,47
84bd7538-6038-4c98-8309-5091e343c27c,Sydney Holland,New Jessica,6,323.48,manhã,65
5f57542d-e9f7-43cf-bca5-317cefb91276,Brandy Salazar,Wardburgh,9,388.73,manhã,65
c84e9be6-62c3-44ef-a63a-a853e8c065f1,Tyler King,Mccannport,5,342.07,manhã,25
7f23e532-0333-43d2-b105-18b6c40e1753,Melissa Jackson,Dylanberg,10,284.66,manhã,67
42e6012f-044c-40a4-b43b-c1544ae22427,Savannah Bennett,South Debbie,8,260.38,tarde,28
4df0ed97-60e6-47d5-8f74-9f7aec11a1d9,Matthew Pollard,North Johnland,4,515.26,noite,83
c3a1d74f-5bb5-4551-82ee-cf41a8610cb1,Lori Dominguez,Kyleberg,4,427.95,noite,33
2c566ce0-f96b-4307-8db4-abe3f248aebd,Derek David,Williammouth,8,259.19,tarde,61
870b7f72-6ce5-49c5-936d-ca083598356e,Kathryn Mason,Lake Tristan,6,298.15,manhã,20
9b14081c-399c-4660-85c3-e9959d7308a6,Mary Watkins,Lake Tanya,6,261.69,tarde,42
2c958b8e-5017-426c-ad0b-85ae2d997d41,Adam Jensen,North Isaiah,8,271.01,manhã,46
32525e57-303e-481a-8ce9-1f87046ca2b8,Austin Orozco,Michellemouth,8,398.06,tarde,28
7212ded2-6407-4e0d-a438-00e940f1e88b,John Wolfe,Lake Brianland,9,275.67,manhã,41
11adfbd4-492d-490d-b1c3-2db491b0c15b,Eric Carney,Port Timothyside,6,332.29,manhã,24
a8859899-308c-4dca-b351-69e9b93d2770,Troy Stafford,East Juanburgh,6,252.34,manhã,51
c6956d30-9dca-4150-9aea-d46b015162c5,Kathryn Aguilar,Lake Daniel,8,431.69,manhã,53
c69483c5-ca12-4e68-89e8-2d0855e18de5,Andrea Randall,Lake Jasonmouth,3,318.86,manhã,64
2dd2d141-a8a0-4d88-980b-15d051f5dac8,Scott Miller,East Ryanmouth,3,310.99,manhã,39
270a9450-783e-4f45-bd23-46db032b88e9,Adam Mitchell,Raymondchester,7,220.56,tarde,52
649f16e1-2f77-47be-8a8e-c0a349f8a3ce,Paul Rivera,Lake Justinmouth,2,188.73,noite,44
f4bb4ce2-0591-4677-941f-33a8c81684c0,Felicia Johnson,Lake Tammieborough,5,476.31,tarde,75
9f7d98af-7778-4439-a840-6f51e3ac697d,Mary Wilson,West Angela,7,454.45,tarde,41
dd877be1-2355-483c-b32f-e51dba6e5c21,Robert Robinson,East Alyssa,10,358.85,manhã,20
44116415-e410-4481-bb15-4af70f34f15f,Carlos Jackson,Jamesshire,6,296.11,manhã,62
9865f3dd-74e8-4d4f-a7eb-67d36f761c5c,Annette Rojas,South Amandahaven,8,374.56,manhã,39
e21cd85c-b1dc-4f2f-9f38-ebc8feee86a9,Matthew Simpson,Port Maryhaven,9,378.72,tarde,16
a141cf43-89e6-4c11-9302-c59c3b1607dd,Michael Reed,Annemouth,4,401.58,manhã,50
3646c18f-19ca-4e34-bfd1-65d19f91e8ed,Clinton Rodriguez,Adrianside,6,222.91,manhã,72
f081a83e-3a43-4faa-b930-e21b27248995,Lisa Tucker,Marshallmouth,4,244.33,tarde,68
d250d437-beda-48f3-ad4d-cb3293bfe3d1,Joe Soto,New Daniel,6,466.30,tarde,47
84366c01-4480-4771-ab51-61215392d579,Terry Blackburn,Floydfurt,5,441.52,tarde,43
31558948-f1c8-48d1-8e0b-e444a0f031b8,Julian Reed,Andersonbury,4,295.93,tarde,83
e6cb3207-df03-44af-adfa-a9637664ee6a,Jeremy Howard,Port Katherine,3,369.90,manhã,53
6f72948e-f573-4856-ab7c-e0059ab57e9f,Michael Beasley,Port Marc,4,315.67,tarde,34
66440e5d-f39a-4c50-a0a4-2f08800ca108,Susan Terry,Lake Margaretview,6,265.37,tarde,57
a7408b8a-2cd6-4ae2-a3f5-8fd378c6b05e,Eugene Miller,Lake Moniquetown,3,491.91,tarde,34
b7ba62bb-9de0-4a53-816d-52a40c48b56a,Monica Moore,New Mary,2,159.77,manhã,43
9b443cb1-734e-4221-a0fc-e80ee71c0ae8,Angie Dunn,Sanchezstad,6,375.68,manhã,52
de8babf7-d0e4-42af-ad49-c508a6210c30,Jason Caldwell,West Daniel,4,242.60,tarde,73
ebd16238-be16-480e-84e5-6726f2f44ee6,William Weaver,Lake Sydneymouth,3,89.09,tarde,44
1e3100ef-7224-4348-8b4b-abd0b0460dbb,Teresa Kemp,South Jacobfurt,5,299.52,manhã,42
c99140a9-a486-4edc-b6b0-a92534b71cca,Michael Reynolds,Lake Douglasborough,8,250.72,manhã,56
23dd16b4-d334-485e-94c9-ee9a74db34b6,Shelby White,Port Evanfort,9,402.02,manhã,22
26ba0239-01bb-4151-bc85-842a80c3ab9d,Brian Macdonald,Reedhaven,10,310.85,manhã,60
08f71416-b3c8-4f32-9bc4-b2e23c152bb5,Rachel Ray,Port Andrewborough,6,247.39,manhã,46
569d514c-d65e-40a7-b786-ce0c44af8c52,Joseph Benjamin,Lake Saraborough,4,269.96,tarde,72
402c1ae8-cd3c-4171-8d3b-c34ee882da6b,Timothy Chang,Lake Josestad,7,380.14,manhã,53
fd9660f9-0766-4741-8986-95bc149f5b6c,Harry Brown,New Justinton,7,206.09,tarde,9
f3a9ed21-dcf0-48b1-9130-1f5732a137af,Carolyn Gray,Thomasside,5,284.22,tarde,1
b2c7ba0f-8a44-4406-84ba-b9d73c5d2009,Matthew Richardson,Jenniferport,6,229.60,manhã,34
0402435d-e6bc-4d2d-aad3-148c90060a22,Steven Nguyen,Port Michaelbury,8,353.06,manhã,41
825a6970-c050-473b-8bb3-da69a1ff35e7,Andrew Curry,Kimberlyfurt,6,257.13,manhã,41
3c7564d4-8c86-4431-9724-93ee2c2efd23,Justin Soto,Townsendhaven,11,323.10,manhã,45
e916a93b-695d-43ee-990c-5d2e0d2b2c1f,Jessica Walker,South Thomas,4,438.83,manhã,58
21cd0916-43d2-43e9-b794-5c8cf0abbcb8,Matthew Price,South Haley,7,308.56,tarde,43
9f14497d-2993-4a1d-8063-e6e70c680411,Meredith Jackson,Hughesville,3,369.47,manhã,82
02be1826-30f1-4d8b-aec3-af60b5b6a7ae,Scott James,Lake Edwinport,5,226.56,manhã,18
82022848-4e07-48b8-b8e3-406b0690f439,Philip Petty,Ashleebury,15,286.40,manhã,36
6a401b0f-e8ce-418d-889a-86e5027f3cbe,Daniel Garrett,Carlosstad,4,502.29,tarde,16
27b95117-2c0d-4e00-9b00-476f31d5c479,Amy Alvarez,Courtneyfort,3,285.93,noite,81
3fe068ae-824f-4428-8cb8-af349d50afb4,Robert Brown,East Alexander,7,344.01,tarde,15
9f1e6c9a-f3a9-4a72-bc59-c396770c6b07,Jeffrey Dunn,West Joshua,9,362.77,manhã,39
e90ac800-600d-4546-adbf-d52f649c5406,Kara Phelps,Port Paula,5,211.55,tarde,54
30a83010-71d2-40ec-9c57-89bd2187252f,Angel Pugh,New Pamelaport,7,233.15,tarde,52
c69b8774-ebca-4d60-8825-e0bb4a41bf24,Jose Parsons,Grayview,6,265.17,noite,69
a7b2c315-ccf0-4160-819b-81a96cb0bbdd,Christopher Barrera,Davisburgh,4,341.85,noite,30
93de9971-e5d3-415f-939b-29234662cdf5,Francisco Lang,South Melaniemouth,5,287.10,manhã,72
04f60456-9ca7-4ec9-82e5-2e2678cc883e,Emily Brown,Teresaport,4,303.82,manhã,-8
6ef50aaf-6b98-45ec-8a1a-59eb056fb613,Victoria Bishop DVM,East Sarah,3,312.08,tarde,42
d6a84551-f9b7-4688-a2b6-12432e0ec54f,Jonathan Young,East Isaac,6,306.08,manhã,46
6d00283b-8880-4804-8fca-5a34b731edca,Erin Conley,Valenciabury,3,518.10,tarde,23
50898b17-af8f-4349-9978-8abac10617c5,Michael Andrade,Chaseshire,8,220.08,tarde,42
09806c55-3541-4268-adf9-ab5ce7139786,Stephen Klein,Port Brianborough,8,324.71,tarde,75
083ba925-88ab-4e97-80c3-d2101e146d87,Miss Sara Doyle PhD,Villanuevaland,6,453.79,tarde,38
ae3babbb-8ca0-4aa9-b44a-bf04063a7465,Jonathan Jones,New Anita,6,413.69,tarde,62
ad1dae4f-12f7-40d2-b2dd-68eaa40d4360,Tracey Crawford,Port Thomasfurt,10,299.35,tarde,60
602dc208-0a44-43d5-8839-04d04d8c6fe9,Aaron Kent,Port Joanneport,5,227.10,tarde,53
c5210ea0-70c6-4810-83e3-5ea078a99cec,Heidi Horne,Mossmouth,3,155.00,manhã,65
09afa308-44eb-46ab-84d6-b8d542a073bf,Randy Giles,Lake Alex,7,333.76,manhã,56
19d4bf25-4020-4e34-8f84-1809e863e616,Kathy Hawkins,North Jennifer,2,519.46,tarde,72
8877eb16-50e1-473a-9968-95f63da532e7,Courtney Holland,Lake Brandon,7,229.35,manhã,25
1dc10286-5af8-472f-9eb2-fc4e29e63cf9,Susan Beasley,Matthewborough,5,378.43,tarde,29
fe1c1591-a8af-4f91-ae8e-91cd8612a79f,Kelly Day,North Anthonyview,2,108.22,tarde,86
f1483631-1f91-4041-807e-21421b5b6285,James Watkins,Matthewside,5,189.50,manhã,44
9e441236-b07c-4afe-b694-8ccc321e0844,Daniel Holloway,Lindaton,6,254.11,manhã,73
e7fcab1d-3c11-4c53-85d4-1b32a2b8bd0b,Andrew Williams,Adammouth,5,380.59,manhã,38
946e8ffd-85cc-4b1b-8812-02d01a843a48,Joseph Hensley,Montgomerychester,5,321.38,manhã,79
8cf80235-a7be-40bb-800b-5676ccb4461c,Lauren Martinez,Raymondside,3,313.09,tarde,77
382ec0e9-6b20-4098-8dbc-4b6630e0224a,Clifford Huber,Carlosborough,8,280.61,manhã,51
562d586e-c82d-4de9-9aed-f778972b1130,Vanessa Boyd,Port Katherine,8,266.66,manhã,54
5636765f-7ac6-4fe5-942e-904517135e8b,Stephanie Smith,Andreamouth,5,401.91,tarde,33
623974d4-9425-41bf-bd47-466cc28cc634,Cathy Hughes,New Dominique,10,318.51,manhã,33
8dfd4295-91ed-4967-a9eb-8d25b0a2ce51,Tina Gordon,Dennishaven,4,177.00,manhã,72
0dcafb9a-2893-431e-997f-276fcc6fa4ac,Bruce Roberts,Elliottstad,8,232.32,tarde,51
8054d1f3-feb0-4c75-a9c5-833569faeb00,Casey Brown,East Carrieland,9,276.75,manhã,30
a10960ee-34f6-4e6c-87c7-448071292ecd,Amy Robertson,Port Alantown,4,588.61,noite,27
826b315f-16c2-48bc-beb0-eeec6477e672,Kevin Gonzales,Port Tylertown,9,212.62,tarde,45
ab1e9c26-97d4-43a2-861f-e05a66e5dfab,Diane Jones,Lake Brittney,6,277.52,manhã,26
75463a7b-fb02-4683-adcc-83e8deba23f0,William Fuller,West Kristina,3,270.79,manhã,67
7f186d6e-8f91-4f8a-987b-71f8842709d2,Charles Cruz,East Michaelfort,4,192.87,tarde,64
38cd025b-0240-490b-a951-5e02c8e83358,Cole Bailey,South Amybury,5,179.67,tarde,68
21daa3c5-6bf4-41d3-8e8d-5b127155102c,Ellen Weiss,New Angela,6,212.00,manhã,24
24877e5c-928c-45b3-8741-d6e6ac75babe,Steven Moore,New Shelly,8,343.38,manhã,19
3e1974af-7ea7-49f8-9ee7-3fabf7329e7e,George Williams,South Richardhaven,11,271.37,tarde,45
99acbdee-8d1f-4e44-8692-fc13a0ee6ada,Ryan Shaw,Danieltown,10,187.82,tarde,39
9d88bf8a-9431-412b-a2a7-d9e7d2ca80e3,Barbara Campbell,Melissamouth,3,528.94,manhã,29
3d5e893b-8bb3-40bb-81f8-2a26078ab9b8,Carolyn Moreno,New Steven,6,261.31,tarde,40
eafb1cd8-4698-4429-879f-aae4ea18e986,Joseph Mullins,Brittanytown,2,83.61,manhã,-9
ebc93754-50e5-42dd-a398-90ca3836da44,Debra Myers,Williamsborough,5,344.24,tarde,2
5a324cee-f761-4f21-a534-a9c6b3101de2,Brad Bryant,Fischerborough,8,242.68,tarde,-4
90735072-6363-4b6e-b48a-6f1db598efed,Joe Savage,South Georgehaven,7,206.15,tarde,13
026741ca-9f7f-4a8f-9b84-73dc7a1076ad,Kenneth Garcia,Millerstad,7,362.04,tarde,39
a9f1f7da-9fc1-44fe-87e9-137817d8ee2f,Mary Brown,Jasonland,7,282.68,manhã,83
ad6837f8-a3d0-446d-9262-cedeed188b73,Johnny Oliver,South Alexandra,7,327.77,manhã,45
c288d48c-f9de-45e9-88ee-9fa27b7fbaea,Zachary Fisher,New Sallystad,7,223.34,manhã,31
43fddbb6-d048-457d-ae7c-59e0fc159e0b,Joshua Poole,Elizabethbury,5,188.90,manhã,49
0432f720-3d14-45f2-ade4-9f205f29af3a,Kelly Brown,Hensleyburgh,8,322.17,tarde,15
6364bbb1-a725-4eae-8f2b-cb457d747eb9,Megan Miles,Washingtonside,4,286.55,manhã,31
390f493c-2a3e-49df-9597-e88365a01d71,Hannah Buck,East Caleb,5,245.54,manhã,52
1384869d-396c-473b-95a2-e6851fec59d5,Stephanie Taylor MD,Lake John,4,304.27,manhã,78
ef0ab51a-a792-467a-ba70-00c04a4c2730,Michelle Miller,Lake Patricia,2,253.86,tarde,92
9e362f7e-4894-47db-80d7-07ebaebb1cd2,Sean Wallace,Jamesstad,7,514.41,manhã,46
b7931d1b-3267-428a-9207-e09af51b58f3,Mark Aguilar,Rodneytown,9,393.81,tarde,53
ef10e921-1176-41b3-bd1f-2abcb57dd0fa,Erica Campbell DVM,Jackieland,5,314.74,manhã,17
8a0eac2f-67a6-4b53-ad91-3106e1e2cd6e,Jessica Palmer,West Robert,3,373.02,noite,33
e35f2845-3d78-45eb-8fe0-e325b4fbf0ae,Dr. Amanda Brock MD,Port Georgebury,9,412.75,manhã,31
9f1e5e6b-3dcd-412d-9835-9e658386c983,Steve Rush,Rebeccaport,6,208.16,manhã,7
35729c42-4443-40fa-b007-bd5be6c156f0,Kevin Norris,Johnborough,8,284.33,manhã,32
7df39ed2-1c94-4807-8669-179def012b7f,Donna Hoffman,Brownland,7,216.82,manhã,71
40fe4647-3c34-4d83-b7d2-10951f91f68f,Robert Bailey,North Jenniferville,6,320.91,tarde,47
62862d79-f86c-4aa9-b681-0e2ad02cb9ae,Sandra Smith,East Derrickland,2,316.33,manhã,60
a9ed0148-7813-4b1f-80e5-2837f654603e,Lori Logan,South Cynthiaport,8,375.65,manhã,26
6ae3c496-bd46-4bde-a673-baa46add0ea9,Luke Jenkins,Vanessaberg,4,187.56,tarde,25
f8cc560e-c73d-4b4c-97ac-e53cd4d22cac,Gregory Hernandez,New Tammy,7,251.75,manhã,-22
4544ba32-8ddf-4b5d-bec8-2a05b7720a26,Christopher Williams,East Adrienneport,5,206.77,manhã,73
f1f3d96d-11e7-4ad1-8258-dbeb72cb6bee,Audrey Mitchell,Lake Edwardville,6,408.34,tarde,45
9b3b36f8-7775-4031-af0a-a596dbdcaaaf,Katherine Reed DVM,South Paulville,2,168.41,manhã,85
11170bf0-7e03-40bc-876f-a1217fa69240,Grace Meyer,South Jaredport,6,328.19,manhã,4
9135a014-01fb-4fce-98db-91c1c7de2239,Lisa Woodard,Chadside,8,277.33,manhã,52
88f410bc-17fa-4111-a72a-c038612b6793,Cindy Ramirez,Pattersonville,4,374.79,tarde,63
8eadf1c0-d404-49ba-a7b6-508f4fc2c9bb,Tyler Cruz,New Joseph,7,233.81,manhã,64
98ea95be-12e1-4a6f-b1a1-6f2a7d5d8464,Edward Weaver,South Sarahborough,4,353.19,manhã,68
79172c15-f3f5-4235-8d35-060199b78e77,Adam Coleman,South Leslieberg,3,293.42,tarde,63
1e6b0266-d82a-4e68-9b5a-65b9102a6137,John Harris,West Jennifer,4,579.79,tarde,8
151f2326-7f8e-40d3-a51e-f6119c7418a1,William Fletcher,Alexanderport,6,381.02,manhã,42
76cdfb99-f396-4e41-99c3-0034310fd73b,Manuel Espinoza,North Amy,5,202.78,manhã,64
2c41c922-e544-4b61-a039-1f2c8368156f,Martha James,Port Karen,4,300.34,manhã,-3
076452a7-5aa5-44ab-9300-a3408d5fddcc,Nicholas Ross,New Maxwellshire,1,175.58,manhã,-48
f609d80b-a95f-4140-88eb-482e6dac2fe0,Mr. Anthony Peterson,West Lorraine,6,442.53,manhã,52
fe5daf82-27f4-4629-bcec-42bf4371c4c6,Mr. David Gonzalez,East Ashleyshire,1,236.13,manhã,14
dd359aaf-9a46-48cb-b587-40a8d26b28b5,Michael Wong,Williamstad,4,326.39,tarde,81
1bdc07e0-cad8-405d-8e58-244f66668fba,Kristin Garcia,Huffstad,6,442.75,tarde,71
b1c6c9dd-74fb-419d-afa7-7b6ac9766d92,Amber Smith,Gordonchester,6,438.02,manhã,36
ce33bda4-5623-4461-9eb9-1a6cd5004dfc,Adam Thomas,Port Marychester,10,206.97,tarde,36
bba5c609-7a6a-42fd-929c-ff85d4b94ab0,Miss Molly Smith MD,Port Paulborough,6,379.35,tarde,24
e5f4ad78-14b8-4316-b0cf-2178bf11bad7,Jennifer Olson,Markstad,5,417.74,tarde,47
c77b20e4-e15d-4354-b832-73361608602d,Gary Rios,South Jenniferberg,7,351.78,manhã,42
862fef1d-657f-4354-a999-1fdebd994592,Elizabeth Bryant,West Angelica,3,390.49,manhã,71
cc310825-e0b3-4545-b123-2f9be3e3498e,Lauren Davis,South Jay,9,291.81,manhã,20
4a5b6c17-bc02-43c6-b027-fba1956f0092,Dawn Sanchez,West Cindyton,7,305.78,manhã,33
e63f23d3-e947-4f94-8067-e7f987184640,Steven Alvarado,Shawbury,6,162.32,tarde,34
b795e80f-4d48-4c06-b502-f7dec73066a1,Richard Bird,Nathanstad,8,382.21,manhã,52
c541cf81-8fd0-4a37-a1f3-f12e7bccaa19,Jill Park,Brandonbury,6,279.09,manhã,14
ff53228f-5e0e-4fc2-9da8-7b05955f6394,Curtis Robinson,South Taylorland,4,561.09,manhã,23
ab5131bc-f7e9-49b6-9c64-5caf627919cc,Michael Lloyd,Andersontown,11,350.62,tarde,34
681c7312-04b5-4708-b1af-5dfcca767065,Lauren Dean,East Joshua,11,352.66,tarde,60
e33f5988-41ad-4c84-b237-671356dbfa8a,Daniel Mcdaniel,South Megan,12,369.04,manhã,55
4821ef16-4f38-4b58-9315-f97d8005527b,Adam Skinner,East Thomastown,8,253.46,tarde,52
a7ea76d1-fcd0-4f77-9c67-859d9629c9a1,James Lee DDS,Jenniferview,11,320.99,tarde,18
3e7ede9c-5476-4b5e-9f46-5bd0f324e7bb,Robert Frederick,North Zoechester,4,339.90,tarde,84
87facd32-e880-4cd0-963a-71c85bb41126,Melissa Parks,Lambertbury,6,389.82,manhã,56
29a37596-6b2a-48b5-9db3-1b45f393bc38,Jennifer Moore,Traciebury,8,359.09,manhã,40
9429ddc4-a4d3-4382-b362-1ff377790d06,Kelly Gutierrez,Katiechester,5,137.19,manhã,68
6d8993bd-0b91-42d0-b0aa-29f7e6c985e9,Dennis Skinner,West Kurt,6,409.73,manhã,67
cab1f1b0-040f-4eb7-9cfe-eb874b44b565,Donald Torres,Stevenberg,8,226.65,manhã,38
ec609a6c-ceb1-4f49-8cd3-6e01f9dc142a,Karen Singleton,North John,1,137.19,tarde,80
5876de9b-0f17-4238-aeda-19641e422297,Mr. Jack Martinez,Lynchmouth,6,298.17,tarde,12
6114bfc9-2b01-434f-b49f-2a2734d4ec79,Stephen King,Sethside,10,357.01,tarde,9
5e6dbf72-ea68-495e-a91a-282ca3f06656,Melody Williams,New Susanport,7,279.67,manhã,35
74fffda6-93f6-45f6-b6af-df8fc0da17cd,Manuel Page,Port Thomastown,7,428.02,tarde,41
c45ba6f0-5e1b-4f21-8d08-68f7f9817060,Melissa Melendez,North Christopherhaven,5,427.70,manhã,63
9defee78-5fbe-42e8-ad01-8a619c96db90,James Holland,Lake Zacharychester,2,250.69,tarde,62
bd5a4a82-fa5f-4116-aeee-ff3b3eb08ff1,Sydney Ramirez,Lake Pamela,3,371.60,manhã,1
4ec584b9-06c2-4bc3-b0ca-1e18e03bb5c9,Amanda Robles,Davidport,4,281.53,manhã,19
2bc82b9a-343e-4cef-9021-871be440e7cb,Sandy Thompson,Lake Shawnburgh,3,312.69,tarde,74
d41a1255-3c0d-47aa-940b-e2c9371f30e1,Ryan Dominguez,Amyshire,4,308.62,tarde,75
6a642897-aef2-4dd9-8cf5-93a07cedcecd,Sandra Oneal,Leborough,3,345.38,manhã,-21
24d8d1f1-bbc3-4972-9508-94286b9efa04,Beverly Norris,West Danielport,3,457.20,manhã,26
d3340d52-f880-43b0-a130-eccc5f37b0d1,Derek Moreno,Port Steven,5,392.31,tarde,41
22cfc772-7d38-4c7d-83c9-b4fa7b968a5d,Linda Harrington,New Allison,7,503.27,manhã,20
2edafdf8-fb0c-43d2-9e26-fcd949058126,Erica Acosta DDS,East Ernest,5,308.85,tarde,48
b867602f-8eb9-4892-941b-468b75fce801,Robert Smith,New Dustin,5,343.21,manhã,43
84c0e15c-259e-4347-b82b-a2ee927044f3,Marc Ritter,Fullertown,3,190.05,tarde,63
3a5619bf-eb60-466d-a52d-9741a50fa920,Virginia Thompson,Michellestad,10,304.50,tarde,65
5eea0f22-9540-4b54-b3c8-a7bf69270d07,David Schmidt,New Stacychester,9,310.52,tarde,17
0871507e-e6fa-4972-9c5f-5b989c3a706c,Michael Contreras,Lopezmouth,8,355.55,manhã,17
26aba064-b0f6-40ae-aead-75e403aab5a7,Brenda Flowers,South Jamieton,8,273.24,manhã,13
e3469c86-a7e9-4b59-9128-6fa10c5cf19c,Nicholas Larson,South Erik,6,359.31,manhã,33
